customer_id,date,campaign_group,campaign_start_date,email_opened,clicked_offer,applied_for_card,card_activated,monthly_card_spend,revenue_generated
CUST003127,2024-05-02,Control,2024-07-01,0,0,1,1,193.43,3.87
CUST003128,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003129,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003130,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003131,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003132,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003133,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003134,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003135,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003136,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003137,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003138,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003139,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003140,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003141,2024-05-02,Treatment,2024-07-01,1,1,0,0,0.0,0.0
CUST003142,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003143,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003144,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003145,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003146,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003147,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003148,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003149,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003150,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003151,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003152,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003153,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003154,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003155,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003156,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003157,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003158,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003159,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003160,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003161,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003162,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003163,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003164,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003165,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003166,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003167,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003168,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003169,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003170,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003171,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003172,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003173,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003174,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003175,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003176,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003177,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003178,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003179,2024-05-02,Treatment,2024-07-01,1,1,0,0,0.0,0.0
CUST003180,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003181,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003182,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003183,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003184,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003185,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003186,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003187,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003188,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003189,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003190,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003191,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003192,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003193,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003194,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003195,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003196,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003197,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003198,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003199,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003200,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003201,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003202,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003203,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003204,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003205,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003206,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003207,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003208,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003209,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003210,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003211,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003212,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003213,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003214,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003215,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003216,2024-05-02,Treatment,2024-07-01,1,1,0,0,0.0,0.0
CUST003217,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003218,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003219,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003220,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003221,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003222,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003223,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003224,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003225,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003226,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003227,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003228,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003229,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003230,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003231,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003232,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003233,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003234,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003235,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003236,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003237,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003238,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003239,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003240,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003241,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003242,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003243,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003244,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003245,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003246,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003247,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003248,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003249,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003250,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003251,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003252,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003253,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003254,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003255,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003256,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003257,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003258,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003259,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003260,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003261,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003262,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003263,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003264,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003265,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003266,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003267,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003268,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003269,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003270,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003271,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003272,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003273,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003274,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003275,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003276,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003277,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003278,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003279,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003280,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003281,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003282,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003283,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003284,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003285,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003286,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003287,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003288,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003289,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003290,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003291,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003292,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003293,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003294,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003295,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003296,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003297,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003298,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003299,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003300,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003301,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003302,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003303,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003304,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003305,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003306,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003307,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003308,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003309,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003310,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003311,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003312,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003313,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003314,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003315,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003316,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003317,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003318,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003319,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003320,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003321,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003322,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003323,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003324,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003325,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003326,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003327,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003328,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003329,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003330,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003331,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003332,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003333,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003334,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003335,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003336,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003337,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003338,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003339,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003340,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003341,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003342,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003343,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003344,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003345,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003346,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003347,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003348,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003349,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003350,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003351,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003352,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003353,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003354,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003355,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003356,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003357,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003358,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003359,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003360,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003361,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003362,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003363,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003364,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003365,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003366,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003367,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003368,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003369,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003370,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003371,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003372,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003373,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003374,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003375,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003376,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003377,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003378,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003379,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003380,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003381,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003382,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003383,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003384,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003385,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003386,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003387,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003388,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003389,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003390,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003391,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003392,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003393,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003394,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003395,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003396,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003397,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003398,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003399,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003400,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003401,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003402,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003403,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003404,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003405,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003406,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003407,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003408,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003409,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003410,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003411,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003412,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003413,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003414,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003415,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003416,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003417,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003418,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003419,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003420,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003421,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003422,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003423,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003424,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003425,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003426,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003427,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003428,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003429,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003430,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003431,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003432,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003433,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003434,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003435,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003436,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003437,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003438,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003439,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003440,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003441,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003442,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003443,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003444,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003445,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003446,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003447,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003448,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003449,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003450,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003451,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003452,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003453,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003454,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003455,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003456,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003457,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003458,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003459,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003460,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003461,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003462,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003463,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003464,2024-05-02,Treatment,2024-07-01,1,0,0,0,0.0,0.0
CUST003465,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003466,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003467,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003468,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003469,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003470,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003471,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003472,2024-05-02,Control,2024-07-01,0,0,1,0,0.0,0.0
CUST003473,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
CUST003474,2024-05-02,Treatment,2024-07-01,0,0,0,0,0.0,0.0
CUST003475,2024-05-02,Control,2024-07-01,0,0,0,0,0.0,0.0
